"Week","Label1","mean_deaths_per_capita","Period","deaths_per_capita","weekly_pop","Year","weekly_excess_rate","weekly_excess_number"
40,"80 and over",0.00198022654729457,2019-10-06,0.00199064726425794,178836.304347826,2019,1.04207169633695e-05,1.86360251038369
40,"80 and over",0.00198022654729457,2020-10-04,0.00167522972266797,188033.913043478,2020,-0.000304996824626595,-57.3497464003742
40,"80 and over",0.00198022654729457,2021-10-03,0.00167274945895939,196682.173913043,2021,-0.00030747708833518,-60.475262162216
41,"Under 30",9.90476046944991e-06,2011-10-09,7.73564049211406e-06,1809804.89130435,2011,-2.16911997733585e-06,-3.92568394480839
41,"Under 30",9.90476046944991e-06,2012-10-07,1.38144302775794e-05,1809701.84782609,2012,3.90966980812945e-06,7.07533667616173
41,"Under 30",9.90476046944991e-06,2013-10-13,1.15377779816198e-05,1820107.82608696,2013,1.63301751216991e-06,2.97226795403751
41,"Under 30",9.90476046944991e-06,2014-10-12,6.47214130091447e-06,1854100.43478261,2014,-3.43261916853543e-06,-6.36442069282467
41,"Under 30",9.90476046944991e-06,2015-10-11,7.91784853465582e-06,1894454.02173913,2015,-1.98691193479408e-06,-3.76411330571213
41,"Under 30",9.90476046944991e-06,2016-10-09,6.72065442541046e-06,1934335.43478261,2016,-3.18410604403945e-06,-6.15912914909098
41,"Under 30",9.90476046944991e-06,2017-10-08,1.2228771063892e-05,1962584.7826087,2017,2.3240105944421e-06,4.56106782727346
41,"Under 30",9.90476046944991e-06,2018-10-14,1.21258571712418e-05,1979241.52173913,2018,2.22109670179191e-06,4.39608681598438
41,"Under 30",9.90476046944991e-06,2019-10-13,1.05306711520494e-05,1994174.89130435,2019,6.25910682599521e-07,1.24817536743913
41,"Under 30",9.90476046944991e-06,2020-10-11,7.99613100248287e-06,2000967.7173913,2020,-1.90862946696703e-06,-3.8191059478628
41,"Under 30",9.90476046944991e-06,2021-10-10,1.2129110425333e-05,1978710.65217391,2021,2.22434995588306e-06,4.40134495186838
41,"30 to 59",3.716325588427e-05,2011-10-09,3.92390274284387e-05,1758453.36956522,2011,2.07577154416874e-06,3.65014746629111
41,"30 to 59",3.716325588427e-05,2012-10-07,3.7535954956854e-05,1758314.13043478,2012,3.72699072584098e-07,0.655322045724558
41,"30 to 59",3.716325588427e-05,2013-10-13,3.79333885020847e-05,1766254.02173913,2013,7.70132617814755e-07,1.3602498334878
41,"30 to 59",3.716325588427e-05,2014-10-12,3.91338535786208e-05,1788732.60869565,2014,1.97059769435081e-06,3.52487235450576
41,"30 to 59",3.716325588427e-05,2015-10-11,3.90584451151112e-05,1817788.69565217,2015,1.89518923084124e-06,3.44505355994495
41,"30 to 59",3.716325588427e-05,2016-10-09,3.88613392917591e-05,1852741.08695652,2016,1.69808340748918e-06,3.14610889813433
41,"30 to 59",3.716325588427e-05,2017-10-08,3.4373110341133e-05,1891013.04347826,2017,-2.79014554313696e-06,-5.27620161527472
41,"30 to 59",3.716325588427e-05,2018-10-14,4.3013698815332e-05,1929617.82608696,2018,5.85044293106203e-06,11.2891189702817
41,"30 to 59",3.716325588427e-05,2019-10-13,3.05096858580144e-05,1966588.58695652,2019,-6.65357002625551e-06,-13.0848348761501
41,"30 to 59",3.716325588427e-05,2020-10-11,3.54032855354652e-05,2005463.58695652,2020,-1.75997034880475e-06,-3.52955644865109
41,"30 to 59",3.716325588427e-05,2021-10-10,3.56755502592779e-05,2018188.91304348,2021,-1.48770562499207e-06,-3.00247099823142
41,"60 to 79",0.00028394779214931,2011-10-09,0.000357002479129988,672264.239130435,2011,7.30546869806776e-05,49.1120535579773
41,"60 to 79",0.00028394779214931,2012-10-07,0.000260886758038655,693787.608695652,2012,-2.30610341106545e-05,-15.9994597096799
41,"60 to 79",0.00028394779214931,2013-10-13,0.000270650809958336,716790.760869565,2013,-1.32969821909736e-05,-9.53115398193704
41,"60 to 79",0.00028394779214931,2014-10-12,0.000272866519759624,740288.695652174,2014,-1.10812723896862e-05,-8.20334068352728
41,"60 to 79",0.00028394779214931,2015-10-11,0.000312431795860463,764966.956521739,2015,2.84840037111535e-05,21.789321628475
41,"60 to 79",0.00028394779214931,2016-10-09,0.00027064176106297,790713.152173913,2016,-1.330603108634e-05,-10.521253783204
41,"60 to 79",0.00028394779214931,2017-10-08,0.000275777025082653,815876.52173913,2017,-8.17076706665683e-06,-6.66633701428461
41,"60 to 79",0.00028394779214931,2018-10-14,0.000268409244059806,841997.826086957,2018,-1.5538548089504e-05,-13.08342371191
41,"60 to 79",0.00028394779214931,2019-10-13,0.000292479134680657,871857.065217391,2019,8.5313425313473e-06,7.43811126174477
41,"60 to 79",0.00028394779214931,2020-10-11,0.000247611090064329,904644.456521739,2020,-3.63367020849813e-05,-32.8717961094602
41,"60 to 79",0.00028394779214931,2021-10-10,0.000225417763782629,927167.391304348,2021,-5.85300283666808e-05,-54.2671337137049
41,"80 and over",0.00198658784717049,2011-10-09,0.00215450059724276,152239.456521739,2011,0.000167912750072273,25.5629458140734
41,"80 and over",0.00198658784717049,2012-10-07,0.00197254603954793,154622.5,2012,-1.4041807622555e-05,-2.17117939911851
41,"80 and over",0.00198658784717049,2013-10-13,0.00196812900768205,157510,2013,-1.84588394884343e-05,-2.90745180782329
41,"80 and over",0.00198658784717049,2014-10-12,0.00214583661048943,160310.434782609,2014,0.000159248763318944,25.5292384862527
41,"80 and over",0.00198658784717049,2015-10-11,0.00192747277903207,162388.804347826,2015,-5.91150681384127e-05,-9.5996252339371
41,"80 and over",0.00198658784717049,2016-10-09,0.00207270310008219,165966.847826087,2016,8.61152529117067e-05,14.2922770755022
41,"80 and over",0.00198658784717049,2017-10-08,0.00191310304335062,168835.652173913,2017,-7.3484803819865e-05,-12.406854777799
41,"80 and over",0.00198658784717049,2018-10-14,0.00191945746944381,173486.52173913,2018,-6.71303777266753e-05,-11.6462157348349
41,"80 and over",0.00198658784717049,2019-10-13,0.00210020284394373,179030.326086957,2019,0.000113614996773247,20.3405299206829
41,"80 and over",0.00198658784717049,2020-10-11,0.0015831421005159,188233.260869565,2020,-0.000403445746654591,-75.9419084767501
41,"80 and over",0.00198658784717049,2021-10-10,0.00171683487555487,196873.913043478,2021,-0.000269752971615618,-53.107323077073
42,"Under 30",7.41888131629341e-06,2011-10-16,1.04983471709717e-05,1809808.69565217,2011,3.0794658546783e-06,5.57324408176074
42,"Under 30",7.41888131629341e-06,2012-10-14,1.27084904127172e-05,1809813.69565217,2012,5.28960909642382e-06,9.57320698735416
42,"Under 30",7.41888131629341e-06,2013-10-20,8.78848364744998e-06,1820564.34782609,2013,1.36960233115657e-06,2.49344917480315
42,"Under 30",7.41888131629341e-06,2014-10-19,4.85239546296336e-06,1854754.02173913,2014,-2.56648585333005e-06,-4.7601999582005
42,"Under 30",7.41888131629341e-06,2015-10-18,1.37187223740088e-05,1895220.2173913,2015,6.29984105771544e-06,11.9395861389341
42,"Under 30",7.41888131629341e-06,2016-10-16,5.68500361211198e-06,1934915.2173913,2016,-1.73387770418143e-06,-3.35490635491615
42,"Under 30",7.41888131629341e-06,2017-10-15,5.60396698842592e-06,1962895.2173913,2017,-1.81491432786749e-06,-3.56248665414604
42,"Under 30",7.41888131629341e-06,2018-10-21,7.07291366756548e-06,1979382.2826087,2018,-3.45967648727931e-07,-0.684802234247855
42,"Under 30",7.41888131629341e-06,2019-10-20,5.01379993935482e-06,1994495.2173913,2019,-2.40508137693859e-06,-4.79692330374091
42,"Under 30",7.41888131629341e-06,2020-10-18,5.49893547781674e-06,2000387.17391304,2020,-1.91994583847667e-06,-3.84063502989645
42,"Under 30",7.41888131629341e-06,2021-10-17,6.06558379513359e-06,1978375.10869565,2021,-1.35329752115982e-06,-2.67733013052212
42,"30 to 59",3.80542130527123e-05,2011-10-16,3.24137968547491e-05,1758510.43478261,2011,-5.64041619796321e-06,-9.91873074063516
42,"30 to 59",3.80542130527123e-05,2012-10-14,3.35526909530126e-05,1758428.26086957,2012,-4.50152209969969e-06,-7.91560367704083
42,"30 to 59",3.80542130527123e-05,2013-10-20,4.81126549818132e-05,1766686.95652174,2013,1.00584419291009e-05,17.7701181590738
42,"30 to 59",3.80542130527123e-05,2014-10-19,3.29732518162624e-05,1789329.13043478,2014,-5.08096123644987e-06,-9.09151195098969
42,"30 to 59",3.80542130527123e-05,2015-10-18,3.95929197530894e-05,1818506.95652174,2015,1.53870670037706e-06,2.79814883868229
42,"30 to 59",3.80542130527123e-05,2016-10-16,3.77655108934733e-05,1853543.04347826,2016,-2.88702159238977e-07,-0.535121878894559
42,"30 to 59",3.80542130527123e-05,2017-10-15,3.59440433521015e-05,1891829.45652174,2017,-2.11016970061082e-06,-3.99208119787521
42,"30 to 59",3.80542130527123e-05,2018-10-21,3.88545323474118e-05,1930276.73913043,2018,8.00319294699457e-07,1.54483771843564
42,"30 to 59",3.80542130527123e-05,2019-10-20,3.81140589174856e-05,1967777.82608696,2019,5.98458647732854e-08,0.117763365683869
42,"30 to 59",3.80542130527123e-05,2020-10-18,3.29054647457939e-05,2005745.86956522,2020,-5.14874830691841e-06,-10.3270806500325
42,"30 to 59",3.80542130527123e-05,2021-10-17,3.31946399811344e-05,2018398.15217391,2021,-4.85957307157791e-06,-9.80855330802695
42,"60 to 79",0.000267138909574795,2011-10-16,0.000257168432720304,672710.869565217,2011,-9.97047685449083e-06,-6.7072481547644
42,"60 to 79",0.000267138909574795,2012-10-14,0.000288066049787833,694285.217391304,2012,2.0927140213038e-05,14.5294040921874
42,"60 to 79",0.000267138909574795,2013-10-20,0.000267665401276866,717313.47826087,2013,5.26491702070703e-07,0.377659594087822
42,"60 to 79",0.000267138909574795,2014-10-19,0.000302370530376515,740812.934782609,2014,3.52316208017199e-05,26.1000404032701
42,"60 to 79",0.000267138909574795,2015-10-18,0.000263879966989445,765499.565217391,2015,-3.25894258534979e-06,-2.49471913215371
42,"60 to 79",0.000267138909574795,2016-10-16,0.000271715837434255,791267.826086957,2016,4.57692785946006e-06,3.62157575751179
42,"60 to 79",0.000267138909574795,2017-10-15,0.000306223010768665,816398.47826087,2017,3.90841011938699e-05,31.9082007388692
42,"60 to 79",0.000267138909574795,2018-10-21,0.000265848000683196,842586.739130435,2018,-1.29090889159879e-06,-1.08770271348671
42,"60 to 79",0.000267138909574795,2019-10-20,0.000228027731998414,872700.869565217,2019,-3.91111775763814e-05,-34.1323586806277
42,"60 to 79",0.000267138909574795,2020-10-18,0.000249689389377825,905124.565217391,2020,-1.74495201969699e-05,-15.7939893815345
42,"60 to 79",0.000267138909574795,2021-10-17,0.00024578644279665,927634.565217391,2021,-2.13524667781448e-05,-19.8072862360631
42,"80 and over",0.00187758662923309,2011-10-16,0.0020421097708943,152293.47826087,2011,0.000164523141661207,25.0558014979911
42,"80 and over",0.00187758662923309,2012-10-14,0.00189429448844351,154675,2012,1.67078592104206e-05,2.58428812337181
42,"80 and over",0.00187758662923309,2013-10-20,0.00181495113593096,157580,2013,-6.26354933021343e-05,-9.87010103455032
42,"80 and over",0.00187758662923309,2014-10-19,0.0019205704235137,160369.02173913,2014,4.29837942806132e-05,6.89326903941797
42,"80 and over",0.00187758662923309,2015-10-18,0.00182200889326609,162458.043478261,2015,-5.55777359670024e-05,-9.02905024615058
42,"80 and over",0.00187758662923309,2016-10-16,0.00201755970850779,166042.173913043,2016,0.000139973079274701,23.2414343720742
42,"80 and over",0.00187758662923309,2017-10-15,0.0018111401330434,168954.347826087,2017,-6.644649618969e-05,-11.2264244290576
42,"80 and over",0.00187758662923309,2018-10-21,0.00192385472167091,173609.782608696,2018,4.62680924378238e-05,8.03259346984963
42,"80 and over",0.00187758662923309,2019-10-20,0.00181336968967726,179224.347826087,2019,-6.42169395558333e-05,-11.5092391112815
42,"80 and over",0.00187758662923309,2020-10-18,0.00165576437199322,188432.608695652,2020,-0.000221822257239873,-41.7985465984674
42,"80 and over",0.00187758662923309,2021-10-17,0.00173546224939382,197065.652173913,2021,-0.000142124379839266,-28.007833602838
43,"Under 30",7.27227222046395e-06,2011-10-23,1.04983251027385e-05,1809812.5,2011,3.22605288227459e-06,5.83855083200158
43,"Under 30",7.27227222046395e-06,2012-10-21,9.39265157136238e-06,1809925.54347826,2012,2.12037935089843e-06,3.83772874905492
43,"Under 30",7.27227222046395e-06,2013-10-27,7.68799536237199e-06,1821020.86956522,2013,4.15723141908036e-07,0.757040517375757
43,"Under 30",7.27227222046395e-06,2014-10-26,1.1857232824148e-05,1855407.60869565,2014,4.58496060368403e-06,8.50697078964516
43,"Under 30",7.27227222046395e-06,2015-10-25,7.91144909942771e-06,1895986.41304348,2015,6.39176878963756e-07,1.21187067804682
43,"Under 30",7.27227222046395e-06,2016-10-23,7.23329174190582e-06,1935495,2016,-3.89804785581368e-08,-0.0754465213468809
43,"Under 30",7.27227222046395e-06,2017-10-22,5.0937098662724e-06,1963205.65217391,2017,-2.17856235419156e-06,-4.27696592736217
43,"Under 30",7.27227222046395e-06,2018-10-28,1.06086160851659e-05,1979523.04347826,2018,3.33634386470193e-06,6.60436956114478
43,"Under 30",7.27227222046395e-06,2019-10-27,5.51429430954796e-06,1994815.54347826,2019,-1.75797791091599e-06,-3.50684166178666
43,"Under 30",7.27227222046395e-06,2020-10-25,1.35013053707747e-05,1999806.63043478,2020,6.22903315031075e-06,12.4568617951895
43,"Under 30",7.27227222046395e-06,2021-10-24,1.06165722714915e-05,1978039.56521739,2021,3.34430005102752e-06,6.61515781889097
43,"30 to 59",3.57935425025701e-05,2011-10-23,4.20797040773243e-05,1758567.5,2011,6.28616157475419e-06,11.0546394451115
43,"30 to 59",3.57935425025701e-05,2012-10-21,4.0374346590154e-05,1758542.39130435,2012,4.58080408758391e-06,8.05553817427654
43,"30 to 59",3.57935425025701e-05,2013-10-27,3.11240908274782e-05,1767119.89130435,2013,-4.66945167509187e-06,-8.25148093653925
43,"30 to 59",3.57935425025701e-05,2014-10-26,4.13424992876799e-05,1789925.65217391,2014,5.5489567851098e-06,9.93222009247252
43,"30 to 59",3.57935425025701e-05,2015-10-25,3.90276032462936e-05,1819225.2173913,2015,3.23406074372346e-06,5.883484859557
43,"30 to 59",3.57935425025701e-05,2016-10-23,3.93670002076205e-05,1854345,2016,3.57345770505037e-06,6.62642342807163
43,"30 to 59",3.57935425025701e-05,2017-10-22,3.75136210855496e-05,1892645.86956522,2017,1.72007858297944e-06,3.25549962540363
43,"30 to 59",3.57935425025701e-05,2018-10-28,3.05551352441889e-05,1930935.65217391,2018,-5.23840725838121e-06,-10.1150273358149
43,"30 to 59",3.57935425025701e-05,2019-10-27,3.25043527291981e-05,1968967.06521739,2019,-3.28918977337205e-06,-6.47630633501943
43,"30 to 59",3.57935425025701e-05,2020-10-25,4.33692816851643e-05,2006028.15217391,2020,7.57573918259416e-06,15.1971460738109
43,"30 to 59",3.57935425025701e-05,2021-10-24,3.91358915757032e-05,2018607.39130435,2021,3.34234907313307e-06,6.74689054334566
43,"60 to 79",0.000262500004406936,2011-10-23,0.000273338706023479,673157.5,2011,1.08387016165429e-05,7.29615328343795
43,"60 to 79",0.000262500004406936,2012-10-21,0.000272027449303051,694782.826086957,2012,9.52744489611485e-06,6.61950509031043
43,"60 to 79",0.000262500004406936,2013-10-27,0.000249360510216922,717836.195652174,2013,-1.31394941900146e-05,-9.43200452215389
43,"60 to 79",0.000262500004406936,2014-10-26,0.000257642550139275,741337.173913043,2014,-4.85745426766069e-06,-3.60101141919943
43,"60 to 79",0.000262500004406936,2015-10-25,0.00027413992146998,766032.173913043,2015,1.16399170630442e-05,8.91655097197127
43,"60 to 79",0.000262500004406936,2016-10-23,0.000234901129988097,791822.5,2016,-2.7598874418839e-05,-21.8534097395111
43,"60 to 79",0.000262500004406936,2017-10-22,0.000269304072505598,816920.434782609,2017,6.8040680986616e-06,5.55838226944911
43,"60 to 79",0.000262500004406936,2018-10-28,0.000283452207596127,843175.652173913,2018,2.09522031891912e-05,17.6663875885266
43,"60 to 79",0.000262500004406936,2019-10-27,0.000250702690474878,873544.673913043,2019,-1.17973139320581e-05,-10.3054807518295
43,"60 to 79",0.000262500004406936,2020-10-25,0.000260599361728406,905604.673913043,2020,-1.90064267853045e-06,-1.72123089311578
43,"60 to 79",0.000262500004406936,2021-10-24,0.00024566272250887,928101.739130435,2021,-1.68372818980657e-05,-15.6267106118242
43,"80 and over",0.00184673485072208,2011-10-23,0.00198231017903149,152347.5,2011,0.000135575328309412,20.6545623296182
43,"80 and over",0.00184673485072208,2012-10-21,0.00219094860318948,154727.5,2012,0.0003442137524674,53.2593333848997
43,"80 and over",0.00184673485072208,2013-10-27,0.00180780209324453,157650,2013,-3.89327574775492e-05,-6.13774921633563
43,"80 and over",0.00184673485072208,2014-10-26,0.00193233572774934,160427.608695652,2014,8.56008770272658e-05,13.7327440037348
43,"80 and over",0.00184673485072208,2015-10-25,0.00184584394192012,162527.282608696,2015,-8.90908801958953e-07,-0.144796986634557
43,"80 and over",0.00184673485072208,2016-10-23,0.00193236714975845,166117.5,2016,8.56322990363759e-05,14.2250234351752
43,"80 and over",0.00184673485072208,2017-10-22,0.00191041690239361,169073.043478261,2017,6.36820516715362e-05,10.7669182910465
43,"80 and over",0.00184673485072208,2018-10-28,0.00176707892668912,173733.043478261,2018,-7.96559240329548e-05,-13.8388661133184
43,"80 and over",0.00184673485072208,2019-10-27,0.00177796733284908,179418.369565217,2019,-6.87675178729986e-05,-12.3381559358203
43,"80 and over",0.00184673485072208,2020-10-25,0.00179715042059128,188631.956521739,2020,-4.95844301307957e-05,-9.35320806858746
43,"80 and over",0.00184673485072208,2021-10-24,0.00176926196626786,197257.391304348,2021,-7.74728844542137e-05,-15.2820990842614
44,"Under 30",8.26515660754787e-06,2011-10-30,1.21559298295347e-05,1809816.30434783,2011,3.89077322198684e-06,7.0415848136717
44,"Under 30",8.26515660754787e-06,2012-10-28,8.83959639555849e-06,1810037.39130435,2012,5.7443978801062e-07,1.03975749535217
44,"Under 30",8.26515660754787e-06,2013-11-03,9.33308317806043e-06,1821477.39130435,2013,1.06792657051256e-06,1.94520410376182
44,"Under 30",8.26515660754787e-06,2014-11-02,9.697956103045e-06,1856061.19565217,2014,1.43279949549713e-06,2.65936354474224
44,"Under 30",8.26515660754787e-06,2015-11-01,7.38103637544352e-06,1896752.60869565,2015,-8.84120232104346e-07,-1.67695735664452
44,"Under 30",8.26515660754787e-06,2016-10-30,6.19810769077371e-06,1936074.7826087,2016,-2.06704891677415e-06,-4.00196128218506
44,"Under 30",8.26515660754787e-06,2017-10-29,7.1300663605462e-06,1963516.08695652,2017,-1.13509024700167e-06,-2.22876796013523
44,"Under 30",8.26515660754787e-06,2018-11-04,8.58731667602541e-06,1979663.80434783,2018,3.22160068477546e-07,0.637768626771214
44,"Under 30",8.26515660754787e-06,2019-11-03,1.20292559349505e-05,1995135.86956522,2019,3.76409932740262e-06,7.50988958470728
44,"Under 30",8.26515660754787e-06,2020-11-01,9.00348395683547e-06,1999226.08695652,2020,7.38327349287603e-07,1.47608329740924
44,"Under 30",8.26515660754787e-06,2021-10-31,1.16296471803574e-05,1977704.02173913,2021,3.36449057280955e-06,6.65396653694883
44,"30 to 59",3.82310216957024e-05,2011-10-30,4.20783386423654e-05,1758624.56521739,2011,3.84731694666299e-06,6.76598609257869
44,"30 to 59",3.82310216957024e-05,2012-10-28,3.98031105760079e-05,1758656.52173913,2012,1.57208888030546e-06,2.76476436210277
44,"30 to 59",3.82310216957024e-05,2013-11-03,4.41288084004131e-05,1767552.82608696,2013,5.89778670471069e-06,10.4246495575695
44,"30 to 59",3.82310216957024e-05,2014-11-02,4.41212072941559e-05,1790522.17391304,2014,5.89018559845346e-06,10.5465079224942
44,"30 to 59",3.82310216957024e-05,2015-11-01,3.24185892060671e-05,1819943.47826087,2015,-5.81243248963534e-06,-10.5782986023434
44,"30 to 59",3.82310216957024e-05,2016-10-30,3.88109414981305e-05,1855146.95652174,2016,5.7991980242806e-07,1.0758364565011
44,"30 to 59",3.82310216957024e-05,2017-10-29,3.64411800719558e-05,1893462.2826087,2017,-1.78984162374658e-06,-3.38899760640725
44,"30 to 59",3.82310216957024e-05,2018-11-04,3.8310316943593e-05,1931594.56521739,2018,7.92952478905997e-08,0.153166269873048
44,"30 to 59",3.82310216957024e-05,2019-11-03,4.51740807587657e-05,1970156.30434783,2019,6.94305906306325e-06,13.6789115845534
44,"30 to 59",3.82310216957024e-05,2020-11-01,3.73820515009815e-05,2006310.43478261,2020,-8.48970194720944e-07,-1.70329776048805
44,"30 to 59",3.82310216957024e-05,2021-10-31,3.91318353579176e-05,2018816.63043478,2021,9.00813662215236e-07,1.81857760220298
44,"60 to 79",0.000251330377124749,2011-10-30,0.000270188366990159,673604.130434783,2011,1.88579898654104e-05,12.7028198650377
44,"60 to 79",0.000251330377124749,2012-10-28,0.000290530252103468,695280.434782609,2012,3.91998749787192e-05,27.2549061186278
44,"60 to 79",0.000251330377124749,2013-11-03,0.000267275865189104,718358.913043478,2013,1.59454880643554e-05,11.4545834738581
44,"60 to 79",0.000251330377124749,2014-11-02,0.000272288053332357,741861.413043478,2014,2.09576762076079e-05,15.5476912854837
44,"60 to 79",0.000251330377124749,2015-11-01,0.000267426843302617,766564.782608696,2015,1.6096466177868e-05,12.3389840964056
44,"60 to 79",0.000251330377124749,2016-10-30,0.000235998721513552,792377.173913043,2016,-1.53316556111962e-05,-12.1484539446077
44,"60 to 79",0.000251330377124749,2017-10-29,0.000272802098804995,817442.391304348,2017,2.14717216802463e-05,17.551895515722
44,"60 to 79",0.000251330377124749,2018-11-04,0.000231107121629076,843764.565217391,2018,-2.02232554956727e-05,-17.0636663805865
44,"60 to 79",0.000251330377124749,2019-11-03,0.000249317100373503,874388.47826087,2019,-2.01327675124533e-06,-1.76038599483939
44,"60 to 79",0.000251330377124749,2020-11-01,0.00023176639099422,906084.782608696,2020,-1.95639861305284e-05,-17.7266301200393
44,"60 to 79",0.000251330377124749,2021-10-31,0.000226154458813082,928568.913043478,2021,-2.51759183116662e-05,-23.3775751015353
44,"80 and over",0.00193382201597876,2011-10-30,0.00181756715312953,152401.52173913,2011,-0.000116254862849225,-17.7174180077958
44,"80 and over",0.00193382201597876,2012-10-28,0.00188008786664944,154780,2012,-5.37341493293203e-05,-8.3169716331922
44,"80 and over",0.00193382201597876,2013-11-03,0.00172457519655085,157720,2013,-0.000209246819427909,-33.0024083601697
44,"80 and over",0.00193382201597876,2014-11-02,0.00187555072121197,160486.195652174,2014,-5.8271294766789e-05,-9.3517384128484
44,"80 and over",0.00193382201597876,2015-11-01,0.00201726332452697,162596.52173913,2015,8.34413085482118e-05,13.5672665393008
44,"80 and over",0.00193382201597876,2016-10-30,0.00200971370343773,166192.826086957,2016,7.58916874589719e-05,12.6126540153146
44,"80 and over",0.00193382201597876,2017-10-29,0.00193271847479448,169191.739130435,2017,-1.10354118427504e-06,-0.186710052169553
44,"80 and over",0.00193382201597876,2018-11-04,0.00195563802690628,173856.304347826,2018,2.18160109275202e-05,3.79285103547045
44,"80 and over",0.00193382201597876,2019-11-03,0.00175377655022833,179612.391304348,2019,-0.000180045465750428,-32.3383966469395
44,"80 and over",0.00193382201597876,2020-11-01,0.00148810072021957,188831.304347826,2020,-0.000445721295759193,-84.1661336538115
44,"80 and over",0.00193382201597876,2021-10-31,0.00165105817018362,197449.130434783,2021,-0.000282763845795134,-55.8314754706441
45,"Under 30",9.0036493883148e-06,2011-11-06,8.84065765604256e-06,1809820.10869565,2011,-1.62991732272236e-07,-0.294985714617432
45,"Under 30",9.0036493883148e-06,2012-11-04,1.43634565802375e-05,1810149.23913043,2012,5.35980719192273e-06,9.70205091034476
45,"Under 30",9.0036493883148e-06,2013-11-10,1.20750812323647e-05,1821933.91304348,2013,3.07143184404986e-06,5.5959458382761
45,"Under 30",9.0036493883148e-06,2014-11-09,8.61737093379518e-06,1856714.7826087,2014,-3.86278454519624e-07,-0.717208916709827
45,"Under 30",9.0036493883148e-06,2015-11-08,1.05400800003529e-05,1897518.80434783,2015,1.53643061203806e-06,2.91540597791787
45,"Under 30",9.0036493883148e-06,2016-11-06,5.16354345250904e-06,1936654.56521739,2016,-3.84010593580576e-06,-7.43695869149663
45,"Under 30",9.0036493883148e-06,2017-11-05,1.01841989496549e-05,1963826.52173913,2017,1.18054956134006e-06,2.3183945387871
45,"Under 30",9.0036493883148e-06,2018-11-11,1.11122079353243e-05,1979804.56521739,2018,2.10855854700951e-06,4.17453383739759
45,"Under 30",9.0036493883148e-06,2019-11-10,8.01821660373293e-06,1995456.19565217,2019,-9.85432784581872e-07,-1.96638795539267
45,"Under 30",9.0036493883148e-06,2020-11-08,8.0054214976784e-06,1998645.54347826,2020,-9.982278906364e-07,-1.99510372499615
45,"Under 30",9.0036493883148e-06,2021-11-07,6.06867163704066e-06,1977368.47826087,2021,-2.93497775127413e-06,-5.80353248976644
45,"30 to 59",3.92304061445037e-05,2011-11-06,4.71944430212083e-05,1758681.63043478,2011,7.96403687670452e-06,14.0062053591654
45,"30 to 59",3.92304061445037e-05,2012-11-04,3.80947907660304e-05,1758770.65217391,2012,-1.13561537847337e-06,-1.99728699981633
45,"30 to 59",3.92304061445037e-05,2013-11-10,3.61993865654904e-05,1767985.76086957,2013,-3.03101957901338e-06,-5.35879945661251
45,"30 to 59",3.92304061445037e-05,2014-11-09,3.34986174537992e-05,1791118.69565217,2014,-5.73178869070452e-06,-10.2663138834486
45,"30 to 59",3.92304061445037e-05,2015-11-08,3.67998066637023e-05,1820661.73913043,2015,-2.43059948080143e-06,-4.42529947784547
45,"30 to 59",3.92304061445037e-05,2016-11-06,4.52598664810512e-05,1855948.91304348,2016,6.0294603365475e-06,11.1903703578541
45,"30 to 59",3.92304061445037e-05,2017-11-05,4.64556774047986e-05,1894278.69565217,2017,7.22527126029483e-06,13.6866774186844
45,"30 to 59",3.92304061445037e-05,2018-11-11,3.41570092860713e-05,1932253.47826087,2018,-5.07339685843249e-06,-9.80308872630394
45,"30 to 59",3.92304061445037e-05,2019-11-10,3.34796708868953e-05,1971345.54347826,2019,-5.7507352576084e-06,-11.3366863218096
45,"30 to 59",3.92304061445037e-05,2020-11-08,3.18948630907043e-05,2006592.7173913,2020,-7.33554305379942e-06,-14.7194472698643
45,"30 to 59",3.92304061445037e-05,2021-11-07,2.92220128970934e-05,2019025.86956522,2021,-1.00083932474103e-05,-20.2072048793033
45,"60 to 79",0.000249842060419344,2011-11-06,0.000308582101044835,674050.760869565,2011,5.87400406254905e-05,39.5937690771211
45,"60 to 79",0.000249842060419344,2012-11-04,0.000260140430840795,695778.043478261,2012,1.02983704214504e-05,7.16538002285116
45,"60 to 79",0.000249842060419344,2013-11-10,0.000290729365102285,718881.630434783,2013,4.08873046829409e-05,29.3931322545563
45,"60 to 79",0.000249842060419344,2014-11-09,0.000303076978038486,742385.652173913,2014,5.32349176191415e-05,39.5208390351109
45,"60 to 79",0.000249842060419344,2015-11-08,0.000254205009964156,767097.391304348,2015,4.36294954481192e-06,3.34680721421771
45,"60 to 79",0.000249842060419344,2016-11-06,0.000235833635025106,792931.847826087,2016,-1.40084253942387e-05,-11.1077266329876
45,"60 to 79",0.000249842060419344,2017-11-05,0.00026773783060599,817964.347826087,2017,1.78957701866457e-05,14.6381019895652
45,"60 to 79",0.000249842060419344,2018-11-11,0.00026292305973235,844353.47826087,2018,1.30809993130056e-05,11.0449872690643
45,"60 to 79",0.000249842060419344,2019-11-10,0.00022851076676912,875232.282608696,2019,-2.13312936502246e-05,-18.6698368324824
45,"60 to 79",0.000249842060419344,2020-11-08,0.000251498819540605,906564.891304348,2020,1.65675912126026e-06,1.5019596526828
45,"60 to 79",0.000249842060419344,2021-11-07,0.000257255884196009,929036.086956522,2021,7.41382377666435e-06,6.88770983085747
